stock1,stock2,open,loss,reward,open_num,action choose
2382,2231,3.65,6.1,2.0999999999999943,[1],3
2357,2880,4.7,7.3,0,[0],4
2357,5880,1.5,2.5,0.5,[1],0
2357,1707,2.0,4.5,1.5,[1],1
2357,2204,2.9,5.7,2.0,[1],2
2357,2379,4.7,7.3,2.0,[1],4
2357,3702,1.5,2.5,0.25,[1],0
2354,3045,4.7,7.3,0,[0],4
2354,5880,2.0,4.5,0.29999999999999716,[1],1
2354,2313,2.0,4.5,0.5499999999999972,[1],1
2354,2345,4.7,7.3,0,[0],4
2354,2609,1.5,2.5,0.20000000000000284,[1],0
2354,2812,2.9,5.7,0.4000000000000057,[1],2
2354,2834,4.7,7.3,0.0,[1],4
2354,9921,1.5,2.5,1.5,[1],0
2330,2890,1.5,2.5,0.75,[1],0
2330,2834,1.5,2.5,0.5499999999999972,[1],0
2408,2474,4.7,7.3,0,[0],4
2408,2880,4.7,7.3,0,[0],4
2408,2882,4.7,7.3,0.7499999999999929,[1],4
2408,2885,4.7,7.3,0,[0],4
2408,2890,2.9,5.7,0.25,[1],2
2408,2892,1.5,2.5,0.20000000000000284,[1],0
2408,3045,4.7,7.3,0.5999999999999943,[1],4
2408,3481,4.7,7.3,0.14999999999999858,[1],4
2408,1227,3.65,6.1,0.5000000000000284,[1],3
2408,2204,3.65,6.1,0.8000000000000114,[1],3
2408,2352,4.7,7.3,0.0,[1],4
2408,2353,1.5,2.5,0.1999999999999993,[1],0
2408,2356,2.9,5.7,1.25,[1],2
2408,2383,2.9,5.7,0.8999999999999915,[1],2
2408,2609,4.7,7.3,0.15000000000000568,[1],4
2408,2610,2.9,5.7,0.7500000000000213,[1],2
2408,6176,4.7,7.3,0.0,[1],4
2408,9933,3.65,6.1,0.5,[1],3
2454,2880,1.5,2.5,1.0,[1],0
2454,1536,4.7,7.3,0,[0],4
2454,1707,2.0,4.5,6.0,[1],1
2454,2204,4.7,7.3,0.0,[1],4
2454,2812,2.0,4.5,2.0,[1],1
2454,4958,2.0,4.5,6.0,[1],1
2474,2892,4.7,7.3,0,[0],4
2474,5880,4.7,7.3,0,[0],4
2474,1536,4.7,7.3,0,[0],4
2474,2352,4.7,7.3,1.25,[1],4
2474,2609,4.7,7.3,0,[0],4
2474,2812,1.5,2.5,0.5,[1],0
2474,5871,4.7,7.3,0,[0],4
2474,6176,2.0,4.5,2.0,[1],1
2409,2880,2.0,4.5,0.4999999999999911,[1],1
2409,2885,1.5,2.5,0.04999999999999716,[1],0
2409,3008,2.0,4.5,30.0,[1],1
2409,3045,1.5,2.5,0.6500000000000057,[1],0
2409,5880,4.7,7.3,0,[0],4
2409,1704,2.0,4.5,0.10000000000000853,[1],1
2409,2204,1.5,2.5,0.05000000000000071,[1],0
2409,2352,1.5,2.5,1.7763568394002505e-15,[1],0
2409,2353,2.0,4.5,0.29999999999999893,[1],1
2409,2356,1.5,2.5,0.3499999999999943,[1],0
2409,2812,1.5,2.5,0.15000000000000213,[1],0
2409,9910,4.7,7.3,0,[0],4
2801,2882,2.0,4.5,0.3999999999999915,[1],1
2801,5880,1.5,2.5,0.14999999999999858,[1],0
2801,1319,1.5,2.5,0.10000000000000142,[1],0
2801,2103,2.0,4.5,0.3500000000000014,[1],1
2801,2812,2.9,5.7,0.09999999999999432,[1],2
2801,3231,2.0,4.5,0.5499999999999936,[1],1
2412,2801,2.0,4.5,0.75,[1],1
2412,2884,1.5,2.5,0.5,[1],0
2412,2890,2.0,4.5,1.0,[1],1
2412,3481,4.7,7.3,0.0,[1],4
2412,5880,1.5,2.5,0.75,[1],0
2412,2609,4.7,7.3,0,[0],4
2412,2610,3.65,6.1,0.8999999999999986,[1],3
2884,2886,2.9,5.7,0.34999999999999787,[1],2
2884,2887,4.7,7.3,0.0,[1],4
2884,3045,1.5,2.5,0.75,[1],0
2884,2603,1.5,2.5,0.10000000000000142,[1],0
2884,2609,1.5,2.5,0.14999999999999858,[1],0
2884,2610,4.7,7.3,0.25,[1],4
2884,5871,2.9,5.7,1.0,[1],2
2884,6176,2.9,5.7,1.5999999999999943,[1],2
2884,9945,2.9,5.7,0.30000000000000426,[1],2
2882,2885,1.5,2.5,7.105427357601002e-15,[1],0
2882,2891,1.5,2.5,0.14999999999999858,[1],0
2882,2892,4.7,7.3,0,[0],4
2882,3481,1.5,2.5,0.05000000000000426,[1],0
2882,5880,1.5,2.5,0.14999999999999858,[1],0
2882,1717,4.7,7.3,0,[0],4
2882,2049,2.9,5.7,1.0,[1],2
2882,2103,1.5,2.5,0.04999999999999716,[1],0
2882,2204,2.0,4.5,0.3500000000000014,[1],1
2882,2313,1.5,2.5,0.3499999999999943,[1],0
2882,2352,4.7,7.3,0,[0],4
2882,2383,4.7,7.3,-0.2500000000000142,[1],4
2882,2609,4.7,7.3,0,[0],4
2882,2812,2.0,4.5,0.25,[1],1
2882,2834,1.5,2.5,0.04999999999999716,[1],0
2881,2892,2.0,4.5,0.30000000000000426,[1],1
2881,3008,4.7,7.3,20.0,[1],4
2881,5880,1.5,2.5,0.20000000000000284,[1],0
2881,2204,2.9,5.7,0.14999999999999147,[1],2
2881,2603,1.5,2.5,0.25,[1],0
2881,2609,4.7,7.3,0,[0],4
2881,2812,2.9,5.7,0.05000000000000426,[1],2
2881,2834,4.7,7.3,0.0,[1],4
2881,5871,2.0,4.5,0.8000000000000114,[1],1
2881,6176,4.7,7.3,0.0,[1],4
2883,1227,2.9,5.7,0.3499999999999801,[1],2
2883,2347,2.0,4.5,0.120000000000001,[1],1
2883,2352,4.7,7.3,-0.029999999999997584,[1],4
2883,2383,1.5,2.5,0.5499999999999972,[1],0
2883,2609,4.7,7.3,0,[0],4
2883,2823,1.5,2.5,0.19999999999998863,[1],0
2886,1536,4.7,7.3,0.0,[1],4
2886,4958,4.7,7.3,0,[0],4
2886,9933,4.7,7.3,0.0,[1],4
2880,2885,4.7,7.3,0,[0],4
2880,3045,1.5,2.5,0.75,[1],0
2880,5880,2.0,4.5,0.14999999999999147,[1],1
2880,9904,1.5,2.5,0.30000000000000426,[1],0
2880,1227,2.0,4.5,0.5999999999999943,[1],1
2880,1536,1.5,2.5,1.0,[1],0
2880,2347,2.0,4.5,0.5,[1],1
2880,2356,2.0,4.5,0.3000000000000007,[1],1
2880,2603,4.7,7.3,0,[0],4
2880,2823,2.0,4.5,0.5499999999999972,[1],1
2880,2834,1.5,2.5,0.04999999999999716,[1],0
2880,2903,2.0,4.5,0.2499999999999929,[1],1
2880,4958,2.0,4.5,0.20000000000000284,[1],1
2880,9910,1.5,2.5,0.5,[1],0
2880,9921,2.0,4.5,1.25,[1],1
2880,9933,2.0,4.5,0.30000000000000426,[1],1
2891,3008,2.0,4.5,25.0,[1],1
2885,3008,2.0,4.5,20.0,[1],1
2885,3045,2.0,4.5,0.5,[1],1
2885,3481,4.7,7.3,0,[0],4
2885,5880,4.7,7.3,0,[0],4
2885,1227,2.0,4.5,0.39999999999998437,[1],1
2885,1589,2.0,4.5,1.5,[1],1
2885,2204,1.5,2.5,0.04999999999999716,[1],0
2885,2313,4.7,7.3,0.0,[1],4
2885,2352,4.7,7.3,1.7763568394002505e-15,[1],4
2885,2353,2.0,4.5,0.399999999999995,[1],1
2885,2356,1.5,2.5,0.14999999999999147,[1],0
2885,2383,4.7,7.3,0.0,[1],4
2885,2609,4.7,7.3,0,[0],4
2885,2812,1.5,2.5,0.049999999999998934,[1],0
2885,2823,1.5,2.5,3.552713678800501e-15,[1],0
2885,2834,2.0,4.5,0.04999999999999716,[1],1
2912,5880,4.7,7.3,0.0,[1],4
2912,1717,4.7,7.3,0,[0],4
2912,2204,1.5,2.5,0.75,[1],0
2912,2352,4.7,7.3,0,[0],4
2912,2603,1.5,2.5,1.25,[1],0
2912,2812,4.7,7.3,0,[0],4
2912,2915,1.5,2.5,1.25,[1],0
3008,2204,4.7,7.3,0,[0],4
3008,2356,2.0,4.5,18.5,[1],1
3008,2383,2.9,5.7,17.0,[1],2
3008,2609,4.7,7.3,0,[0],4
3008,2812,2.0,4.5,20.049999999999997,[1],1
3008,4958,1.5,2.5,6.0,[1],0
3008,6176,1.5,2.5,15.5,[1],0
2887,2890,4.7,7.3,0,[0],4
2887,3008,2.0,4.5,19.75,[1],1
2887,3045,2.9,5.7,0.25,[1],2
2887,2103,4.7,7.3,0,[0],4
2887,2603,1.5,2.5,0.14999999999999147,[1],0
2887,2609,4.7,7.3,0,[0],4
2887,2812,2.0,4.5,0.049999999999998934,[1],1
2887,5871,2.0,4.5,0.7000000000000028,[1],1
2887,6176,1.5,2.5,0.45000000000000284,[1],0
2890,2892,4.7,7.3,0,[0],4
2890,3008,1.5,2.5,10.0,[1],0
2890,3481,4.7,7.3,0,[0],4
2890,5880,4.7,7.3,0.0,[1],4
2890,1227,2.0,4.5,0.4999999999999929,[1],1
2890,2204,2.0,4.5,0.25,[1],1
2890,2313,2.0,4.5,0.2500000000000071,[1],1
2890,2347,2.0,4.5,0.14999999999999503,[1],1
2890,2352,4.7,7.3,0,[0],4
2890,2610,1.5,2.5,0.10999999999998877,[1],0
2890,2615,2.0,4.5,0.5,[1],1
2890,2834,2.0,4.5,0.09999999999999609,[1],1
2890,3231,2.0,4.5,0.4499999999999993,[1],1
2890,3673,1.5,2.5,0.04999999999999716,[1],0
2890,6176,2.0,4.5,0.6000000000000014,[1],1
2890,9945,4.7,7.3,0,[0],4
2892,2912,1.5,2.5,0.25,[1],0
2892,3008,2.9,5.7,19.5,[1],2
2892,3045,2.9,5.7,0.25,[1],2
2892,5880,1.5,2.5,0.4000000000000057,[1],0
2892,1227,1.5,2.5,0.19999999999998863,[1],0
2892,1319,4.7,7.3,0.20000000000000284,[1],4
2892,2204,4.7,7.3,0,[0],4
2892,2347,2.0,4.5,0.15000000000000568,[1],1
2892,2356,2.0,4.5,0.14999999999999503,[1],1
2892,2383,1.5,2.5,0.5999999999999943,[1],0
2892,2603,2.0,4.5,0.15000000000000568,[1],1
2892,2812,1.5,2.5,0.10000000000000142,[1],0
2892,2823,3.65,6.1,0.05000000000000071,[1],3
2892,2834,1.5,2.5,0.029999999999997584,[1],0
2892,3682,4.7,7.3,0,[0],4
2892,5264,2.9,5.7,0.5,[1],2
2892,9910,2.0,4.5,2.25,[1],1
2892,9921,2.0,4.5,0.75,[1],1
3481,5880,4.7,7.3,0,[0],4
3481,2353,2.0,4.5,0.14999999999999858,[1],1
3481,2383,4.7,7.3,0,[0],4
3481,2609,4.7,7.3,0,[0],4
3481,3231,1.5,2.5,0.15000000000000213,[1],0
3481,6176,2.0,4.5,0.29999999999999716,[1],1
5880,1227,4.7,7.3,0.0,[1],4
5880,1319,4.7,7.3,0,[0],4
5880,1536,4.7,7.3,0,[0],4
5880,2049,1.5,2.5,1.5,[1],0
5880,2103,1.5,2.5,0.05000000000000071,[1],0
5880,2204,4.7,7.3,0,[0],4
5880,2313,4.7,7.3,0,[0],4
5880,2352,4.7,7.3,0,[0],4
5880,2353,4.7,7.3,0.0,[1],4
5880,2356,1.5,2.5,0.34999999999999787,[1],0
5880,2379,2.9,5.7,0.75,[1],2
5880,2383,1.5,2.5,0.75,[1],0
5880,2603,2.0,4.5,0.05000000000000071,[1],1
5880,2609,4.7,7.3,0,[0],4
5880,2610,1.5,2.5,0.1600000000000037,[1],0
5880,2812,4.7,7.3,0.0,[1],4
5880,2823,4.7,7.3,0,[0],4
5880,2888,4.7,7.3,0,[0],4
5880,3231,1.5,2.5,0.14999999999999858,[1],0
5880,3682,4.7,7.3,0,[0],4
5880,4958,1.5,2.5,0.20000000000000284,[1],0
5880,5264,4.7,7.3,0.0,[1],4
5880,5871,1.5,2.5,0.25,[1],0
5880,6176,4.7,7.3,0,[0],4
5880,9910,2.0,4.5,2.5,[1],1
5880,9914,2.0,4.5,1.0,[1],1
5880,9921,1.5,2.5,1.0,[1],0
1227,2345,4.7,7.3,0,[0],4
1227,2352,3.65,6.1,0.19999999999998863,[1],3
1227,2353,2.0,4.5,0.3499999999999943,[1],1
1227,2609,2.0,4.5,0.25,[1],1
1227,2834,3.65,6.1,0.19999999999998863,[1],3
1227,3231,2.0,4.5,1.2000000000000028,[1],1
1227,6176,1.5,2.5,0.19999999999997442,[1],0
1227,9910,1.5,2.5,2.5,[1],0
9904,1707,4.7,7.3,0,[0],4
9904,3037,1.5,2.5,0.6500000000000057,[1],0
3045,1227,1.5,2.5,2.0,[1],0
3045,1707,2.9,5.7,1.5,[1],2
3045,2049,1.5,2.5,2.0,[1],0
3045,2204,4.7,7.3,0.0,[1],4
3045,2345,4.7,7.3,0,[0],4
3045,2353,1.5,2.5,0.75,[1],0
3045,2356,1.5,2.5,1.0,[1],0
3045,2383,2.0,4.5,1.3000000000000114,[1],1
3045,2609,2.0,4.5,1.0499999999999972,[1],1
3045,2812,3.65,6.1,0.5499999999999972,[1],3
3045,2823,2.0,4.5,0.4499999999999993,[1],1
3045,2834,4.7,7.3,0.0,[1],4
3045,2888,1.5,2.5,0.5,[1],0
3045,3682,4.7,7.3,0.0,[1],4
3045,4958,4.7,7.3,0.0,[1],4
3045,5871,3.65,6.1,0.5,[1],3
3045,9921,2.0,4.5,1.5,[1],1
3045,9933,2.0,4.5,1.099999999999966,[1],1
1536,1707,1.5,2.5,2.5,[1],0
1536,2353,4.7,7.3,0,[0],4
1536,2812,4.7,7.3,0,[0],4
1536,2823,4.7,7.3,0,[0],4
1536,3682,1.5,2.5,1.0,[1],0
1536,4958,1.5,2.5,1.3000000000000398,[1],0
1536,9914,2.0,4.5,4.0,[1],1
1717,2823,4.7,7.3,0,[0],4
1717,3231,2.0,4.5,0.15000000000000568,[1],1
1722,2353,1.5,2.5,0.44999999999999574,[1],0
1707,2603,2.0,4.5,0.5,[1],1
1707,5871,4.7,7.3,0.0,[1],4
2049,2609,4.7,7.3,0,[0],4
2049,6176,2.9,5.7,4.0,[1],2
2201,2834,1.5,2.5,0.09999999999999432,[1],0
2201,2903,4.7,7.3,-0.05000000000000071,[1],4
2103,2352,2.9,5.7,0.15000000000000213,[1],2
2103,2834,2.0,4.5,0.04999999999999716,[1],1
2204,2344,3.65,6.1,0.12999999999999545,[1],3
2204,2383,2.9,5.7,0.09999999999999432,[1],2
2204,2603,2.0,4.5,0.4000000000000057,[1],1
2204,2609,4.7,7.3,0,[0],4
2204,2610,1.5,2.5,0.20000000000000284,[1],0
2204,2812,2.9,5.7,0.0899999999999963,[1],2
2204,2823,2.0,4.5,0.25,[1],1
2204,2834,2.0,4.5,0.04999999999999716,[1],1
2204,2888,2.9,5.7,0.04999999999997584,[1],2
2204,3231,2.0,4.5,0.15000000000000213,[1],1
2204,4958,1.5,2.5,0.19999999999998863,[1],0
2204,5871,3.65,6.1,0.5,[1],3
2204,9910,4.7,7.3,0,[0],4
2204,9914,4.7,7.3,0.0,[1],4
2204,9921,1.5,2.5,0.75,[1],0
2313,2344,4.7,7.3,0,[0],4
2313,2356,4.7,7.3,0,[0],4
2313,2379,2.9,5.7,1.25,[1],2
2313,2383,4.7,7.3,0,[0],4
2313,2609,1.5,2.5,0.019999999999999574,[1],0
2313,2812,4.7,7.3,0,[0],4
2313,2888,4.7,7.3,0,[0],4
2313,3231,1.5,2.5,0.15000000000000213,[1],0
2313,4958,4.7,7.3,0,[0],4
2313,9910,1.5,2.5,1.25,[1],0
2313,9921,1.5,2.5,1.25,[1],0
2345,2603,4.7,7.3,0,[0],4
2352,2356,4.7,7.3,-0.09999999999999076,[1],4
2352,2603,3.65,6.1,0.20000000000000284,[1],3
2352,2609,2.9,5.7,0.08999999999999986,[1],2
2352,3231,4.7,7.3,-0.24999999999999645,[1],4
2352,6176,4.7,7.3,0.0,[1],4
2347,2360,1.5,2.5,0.19999999999998863,[1],0
2347,2615,4.7,7.3,0,[0],4
2347,2834,1.5,2.5,0.09999999999999432,[1],0
2353,2356,1.5,2.5,0.3999999999999986,[1],0
2353,2823,2.0,4.5,0.6499999999999986,[1],1
2353,4958,1.5,2.5,0.5999999999999943,[1],0
2353,9910,2.0,4.5,1.75,[1],1
2353,9921,4.7,7.3,0,[0],4
2356,2609,1.5,2.5,3.552713678800501e-15,[1],0
2356,9921,1.5,2.5,0.75,[1],0
2383,2609,4.7,7.3,-0.14999999999999147,[1],4
2383,2615,1.5,2.5,0.5,[1],0
2383,2834,1.5,2.5,0.04999999999999716,[1],0
2383,6176,1.5,2.5,0.9000000000000057,[1],0
2383,9933,4.7,7.3,0,[0],4
2379,2609,2.0,4.5,1.0999999999999943,[1],1
2379,2834,3.65,6.1,0.4000000000000057,[1],3
2610,2615,3.65,6.1,0.14999999999999858,[1],3
2610,2812,1.5,2.5,0.08000000000000007,[1],0
2610,5264,3.65,6.1,0.8500000000000014,[1],3
2603,2609,1.5,2.5,0.08999999999999986,[1],0
2603,2823,2.0,4.5,0.20000000000000284,[1],1
2603,2834,1.5,2.5,0.04999999999999716,[1],0
2603,2888,4.7,7.3,0.0,[1],4
2603,5264,4.7,7.3,0,[0],4
2609,2610,4.7,7.3,-0.03999999999999915,[1],4
2609,2615,2.0,4.5,3.552713678800501e-15,[1],1
2609,2812,2.9,5.7,0.030000000000001137,[1],2
2609,2823,2.9,5.7,0.15000000000000213,[1],2
2609,2834,2.9,5.7,0.06999999999999673,[1],2
2609,2888,4.7,7.3,0,[0],4
2609,2915,2.0,4.5,0.14999999999999858,[1],1
2609,3231,1.5,2.5,0.05000000000000071,[1],0
2609,4958,4.7,7.3,0,[0],4
2609,5264,1.5,2.5,0.45000000000000284,[1],0
2609,5871,4.7,7.3,0.0,[1],4
2609,6176,2.0,4.5,0.25,[1],1
2609,9914,4.7,7.3,0,[0],4
2609,9933,4.7,7.3,0,[0],4
2812,2823,1.5,2.5,0.05000000000000426,[1],0
2812,2834,2.0,4.5,0.13999999999999346,[1],1
2812,2888,1.5,2.5,0.09000000000000519,[1],0
2812,4958,2.0,4.5,0.14999999999999858,[1],1
2812,5871,4.7,7.3,0.0,[1],4
2812,9910,1.5,2.5,0.5,[1],0
2812,9914,2.9,5.7,1.0499999999999972,[1],2
2812,9921,2.0,4.5,1.0499999999999972,[1],1
2823,2834,1.5,2.5,0.14999999999999503,[1],0
2823,2888,4.7,7.3,0,[0],4
2823,3231,2.0,4.5,1.1499999999999915,[1],1
2823,9914,2.0,4.5,5.199999999999989,[1],1
2823,9933,4.7,7.3,0,[0],4
2888,4958,2.9,5.7,0.14999999999999858,[1],2
2888,5871,1.5,2.5,0.29999999999999716,[1],0
2888,9910,2.9,5.7,2.4499999999999957,[1],2
2888,9933,4.7,7.3,0,[0],4
2903,9921,2.0,4.5,0.5,[1],1
2834,2888,1.5,2.5,0.009999999999999787,[1],0
2834,3231,1.5,2.5,0.04999999999999716,[1],0
2834,3702,1.5,2.5,0.09999999999999432,[1],0
2834,4958,1.5,2.5,0.25,[1],0
2834,5264,4.7,7.3,0,[0],4
2834,5871,4.7,7.3,0.04999999999999716,[1],4
2834,9910,1.5,2.5,0.5,[1],0
2834,9921,1.5,2.5,0.09999999999999432,[1],0
2834,9933,2.0,4.5,0.2499999999999929,[1],1
3682,9933,4.7,7.3,0,[0],4
3231,5871,2.9,5.7,0.6999999999999957,[1],2
3231,6176,4.7,7.3,0,[0],4
4958,9910,4.7,7.3,0.0,[1],4
4958,9914,4.7,7.3,0,[0],4
4958,9921,4.7,7.3,0,[0],4
5871,6176,1.5,2.5,0.10000000000000142,[1],0
5871,9921,2.0,4.5,1.0,[1],1
5264,5871,4.7,7.3,0.0,[1],4
9914,9921,2.9,5.7,5.5,[1],2
9914,9933,2.0,4.5,3.25,[1],1
