stock1,stock2,open,loss,reward,open_num,action choose
2308,2823,50,100,0,[0],19
2308,2883,50,100,0.0,[1],19
2308,2885,1.2193892045453651,3.516477272726988,1.75,[1],4
2308,3045,0.5000000000001013,1.6058835588357105,3.0,[1],0
2308,6285,0.9210140679952115,2.499999999999602,0.5,[1],3
2347,2412,1.539372976155364,7.9955843391227885,2.8000000000000114,[1],5
2344,2812,0.6489266547405999,5.516100178890889,0.3000000000000007,[1],1
2344,2883,0.5000000000001013,1.6058835588357105,0.049999999999998934,[1],0
2327,2353,2.9682769367764976,5.522039180765841,7.0,[1],10
2327,2633,0.9210140679952115,2.499999999999602,2.5,[1],3
2327,2812,0.6489266547405999,5.516100178890889,6.0,[1],1
2327,3045,0.5000000000001013,1.6058835588357105,3.0,[1],0
2327,3231,2.5559701492537314,11.481343283582085,7.5,[1],9
2327,9910,0.9210140679952115,2.499999999999602,5.5,[1],3
2353,2633,4.496926229508203,17.016393442622984,0.30000000000000426,[1],13
2353,2812,0.9210140679952115,2.499999999999602,0.3500000000000014,[1],3
2353,2823,50,100,0,[0],19
2353,2883,50,100,0.0,[1],19
2353,2890,0.9210140679952115,2.499999999999602,0.1999999999999993,[1],3
2353,3045,0.9210140679952115,2.499999999999602,0.75,[1],3
2353,3231,50,100,0,[0],19
2353,3532,50,100,0,[0],19
2353,9910,50,100,0.0,[1],19
2357,3231,0.5000000000001013,1.6058835588357105,0.25,[1],0
2379,2454,1.2193892045453651,3.516477272726988,3.0,[1],4
2379,2474,1.539372976155364,7.9955843391227885,6.0,[1],5
2379,2498,1.2193892045453651,3.516477272726988,4.75,[1],4
2379,2812,2.5559701492537314,11.481343283582085,2.0,[1],9
2379,2823,0.9210140679952115,2.499999999999602,0.75,[1],3
2379,2883,0.5000000000001013,1.6058835588357105,1.0,[1],0
2379,2915,1.2193892045453651,3.516477272726988,3.5,[1],4
2379,3034,0.7499999999999054,2.9999999999997486,7.0,[1],2
2379,6285,2.9682769367764976,5.522039180765841,1.5,[1],10
2382,2448,50,100,0,[0],19
2382,2883,5.822303921568625,9.791666666666659,0.05000000000000426,[1],15
2382,3406,3.5163502109704545,6.585970464135011,5.0,[1],11
2382,9910,50,100,0,[0],19
2448,9910,1.2193892045453651,3.516477272726988,1.5,[1],4
2412,2449,50,100,0.0,[1],19
2412,2454,1.2193892045453651,3.516477272726988,2.0,[1],4
2412,2474,1.2193892045453651,3.516477272726988,3.0,[1],4
2412,2498,0.9210140679952115,2.499999999999602,1.7000000000000028,[1],3
2412,2812,1.2193892045453651,3.516477272726988,0.5,[1],4
2412,2890,0.6489266547405999,5.516100178890889,0.5,[1],1
2412,2891,2.356606317411384,4.500000000000039,1.3000000000000043,[1],8
2412,3045,0.5000000000001013,1.6058835588357105,2.5,[1],0
2454,2474,0.5000000000001013,1.6058835588357105,2.5,[1],0
2454,2498,0.6489266547405999,5.516100178890889,2.25,[1],1
2454,2812,2.356606317411384,4.500000000000039,1.75,[1],8
2454,2823,50,100,0.0,[1],19
2454,2883,0.5000000000001013,1.6058835588357105,0.5,[1],0
2454,2915,1.2193892045453651,3.516477272726988,1.5,[1],4
2454,3034,50,100,0,[0],19
2454,3045,1.539372976155364,7.9955843391227885,4.0,[1],5
2454,6285,2.356606317411384,4.500000000000039,2.0,[1],8
2454,9904,0.6489266547405999,5.516100178890889,1.5,[1],1
2474,2498,2.5559701492537314,11.481343283582085,2.75,[1],9
2474,2883,50,100,0.0,[1],19
2474,2890,0.5000000000001013,1.6058835588357105,0.25,[1],0
2474,3406,50,100,0.0,[1],19
2498,2883,1.8311055731762798,9.058223833257852,0.3499999999999943,[1],7
2498,3034,4.110335195530733,8.15502793296091,1.25,[1],12
2603,2890,0.9210140679952115,2.499999999999602,0.20000000000000107,[1],3
2603,9904,1.8311055731762798,9.058223833257852,0.75,[1],7
2812,2881,50,100,0,[0],19
2812,2885,0.5000000000001013,1.6058835588357105,0.25000000000000355,[1],0
2812,2890,0.9210140679952115,2.499999999999602,0.10000000000000142,[1],3
2812,3034,50,100,0,[0],19
2812,3045,0.5000000000001013,1.6058835588357105,0.5,[1],0
2812,4938,0.6489266547405999,5.516100178890889,0.6000000000000014,[1],1
2823,2888,0.9210140679952115,2.499999999999602,0.25,[1],3
2823,9904,0.6489266547405999,5.516100178890889,0.1500000000000199,[1],1
2883,3231,1.8311055731762798,9.058223833257852,0.20000000000000284,[1],7
2883,3532,2.9682769367764976,5.522039180765841,0.5,[1],10
2885,3045,0.5000000000001013,1.6058835588357105,1.0,[1],0
2881,2891,50,100,0,[0],19
2881,3044,1.8311055731762798,9.058223833257852,0.7000000000000028,[1],7
2881,9904,0.7499999999999054,2.9999999999997486,0.9000000000000057,[1],2
2888,3045,0.5000000000001013,1.6058835588357105,1.0500000000000007,[1],0
2890,6285,1.2193892045453651,3.516477272726988,0.25,[1],4
2915,6285,4.110335195530733,8.15502793296091,0.20000000000000284,[1],12
3034,3045,0.5000000000001013,1.6058835588357105,2.0,[1],0
3045,3231,1.8311055731762798,9.058223833257852,0.5,[1],7
3045,3532,0.9210140679952115,2.499999999999602,4.5,[1],3
3044,6285,50,100,0.0,[1],19
3231,3406,1.8311055731762798,9.058223833257852,5.5,[1],7
6285,9904,2.356606317411384,4.500000000000039,0.10000000000000853,[1],8
