stock1,stock2,open,loss,reward,open_num,action choose
2890,2353,1.7500000000000067,2.9999999999999147,0.08535999999999966,[1],6
2890,2439,0.9210140679952115,2.499999999999602,0.26694999999999425,[1],3
2890,2448,0.5000000000001013,1.6058835588357105,0.073599999999999,[1],0
2890,2498,50,100,0,[0],19
2890,2610,0.7499999999999054,2.9999999999997486,0.023069999999997037,[1],2
2890,2834,0.6489266547405999,5.516100178890889,0.019959999999997535,[1],1
2890,2888,50,100,0,[0],19
2890,2915,50,100,0,[0],19
2890,3034,0.5000000000001013,1.6058835588357105,0.2850000000000108,[1],0
2890,3406,0.7499999999999054,2.9999999999997486,2.537949999999988,[1],2
2890,3673,1.539372976155364,7.9955843391227885,0.40039999999999765,[1],5
2890,4958,1.539372976155364,7.9955843391227885,0.18209999999999837,[1],5
2890,6269,50,100,0,[0],19
2890,9910,50,100,0,[0],19
3481,5880,50,100,0,[0],19
3481,1722,50,100,0,[0],19
3481,2344,1.8311055731762798,9.058223833257852,0.36145000000000493,[1],7
3481,2353,0.9210140679952115,2.499999999999602,0.2868999999999975,[1],3
3481,2498,50,100,0,[0],19
3481,2834,50,100,0,[0],19
3481,3034,1.2193892045453651,3.516477272726988,4.362449999999967,[1],4
3481,3231,2.356606317411384,4.500000000000039,0.053199999999996805,[1],8
3481,6269,2.356606317411384,4.500000000000039,0.05349999999999966,[1],8
3481,9910,50,100,0,[0],19
3045,3481,2.356606317411384,4.500000000000039,0.9567499999999995,[1],8
3045,5880,0.9210140679952115,2.499999999999602,0.31100000000000705,[1],3
3045,1722,1.7500000000000067,2.9999999999999147,0.9699999999999704,[1],6
3045,2337,50,100,0,[0],19
3045,2344,2.356606317411384,4.500000000000039,0.3020000000000067,[1],8
3045,2353,1.7500000000000067,2.9999999999999147,0.31449999999999534,[1],6
3045,2439,50,100,0,[0],19
3045,2448,50,100,0,[0],19
3045,2610,50,100,0,[0],19
3045,2618,4.110335195530733,8.15502793296091,0.710000000000008,[1],12
3045,2867,2.356606317411384,4.500000000000039,0.3614999999999995,[1],8
3045,2915,1.2193892045453651,3.516477272726988,1.9771000000000356,[1],4
3045,3034,1.2193892045453651,3.516477272726988,1.4930000000000518,[1],4
3045,3231,2.5559701492537314,11.481343283582085,0.23120000000000118,[1],9
3045,3673,1.8311055731762798,9.058223833257852,1.863000000000028,[1],7
3045,4958,2.356606317411384,4.500000000000039,1.69440000000003,[1],8
3045,6269,50,100,0,[0],19
3045,9945,1.8311055731762798,9.058223833257852,1.4330000000000211,[1],7
5880,1722,0.9210140679952115,2.499999999999602,0.20899999999998897,[1],3
5880,2347,50,100,0,[0],19
5880,2439,50,100,0,[0],19
5880,2448,0.5000000000001013,1.6058835588357105,0.1886500000000062,[1],0
5880,2498,50,100,0,[0],19
5880,2610,50,100,0,[0],19
5880,2834,0.7499999999999054,2.9999999999997486,0.07181999999999888,[1],2
5880,2915,1.2193892045453651,3.516477272726988,0.09049999999998448,[1],4
5880,3034,0.5000000000001013,1.6058835588357105,0.5500000000000114,[1],0
5880,4958,0.7499999999999054,2.9999999999997486,0.2972000000000037,[1],2
5880,9910,0.5000000000001013,1.6058835588357105,0.5320000000000107,[1],0
5880,9945,1.539372976155364,7.9955843391227885,0.035000000000003695,[1],5
6505,2448,0.5000000000001013,1.6058835588357105,0.8707999999999885,[1],0
6505,2618,50,100,0,[0],19
6505,3034,50,100,0,[0],19
6505,3231,0.5000000000001013,1.6058835588357105,0.24149999999998784,[1],0
1536,2344,0.6489266547405999,5.516100178890889,0.5197500000000019,[1],1
1536,3231,0.9210140679952115,2.499999999999602,0.45599999999998886,[1],3
1722,2344,0.9210140679952115,2.499999999999602,0.30359999999998166,[1],3
1722,2353,50,100,0,[0],19
1722,2356,4.110335195530733,8.15502793296091,1.281700000000015,[1],12
1722,2498,50,100,0,[0],19
1722,2834,0.7499999999999054,2.9999999999997486,0.05431999999999704,[1],2
1722,3034,1.2193892045453651,3.516477272726988,1.9207000000000178,[1],4
1722,3231,50,100,0,[0],19
1722,3673,2.5559701492537314,11.481343283582085,0.7225999999999999,[1],9
1722,4958,2.356606317411384,4.500000000000039,0.3493999999999744,[1],8
1722,9910,0.5000000000001013,1.6058835588357105,0.15500000000000114,[1],0
2049,2498,1.539372976155364,7.9955843391227885,1.109499999999997,[1],5
2049,3034,1.7500000000000067,2.9999999999999147,0.9450000000000216,[1],6
2049,9910,4.110335195530733,8.15502793296091,0.4534999999999627,[1],12
2049,9945,50,100,0,[0],19
2327,2344,1.7500000000000067,2.9999999999999147,0.30774999999999864,[1],6
2337,2356,4.985197368421058,13.006578947368432,1.165050000000008,[1],14
2337,2439,0.6489266547405999,5.516100178890889,0.23024999999999807,[1],1
2337,3034,50,100,0,[0],19
2344,2353,1.7500000000000067,2.9999999999999147,0.49869999999998527,[1],6
2344,2439,1.539372976155364,7.9955843391227885,0.9727499999999907,[1],5
2344,2618,1.539372976155364,7.9955843391227885,0.4618000000000002,[1],5
2344,2915,1.8311055731762798,9.058223833257852,0.6648499999999942,[1],7
2344,3034,0.5000000000001013,1.6058835588357105,0.4232500000000101,[1],0
2344,3231,2.356606317411384,4.500000000000039,0.18269999999999342,[1],8
2344,3702,1.7500000000000067,2.9999999999999147,0.5673999999999992,[1],6
2344,4958,1.539372976155364,7.9955843391227885,0.537949999999995,[1],5
2344,6269,3.5163502109704545,6.585970464135011,0.7914999999999992,[1],11
2344,9910,1.539372976155364,7.9955843391227885,1.022750000000002,[1],5
2353,2356,50,100,0,[0],19
2353,2439,0.6489266547405999,5.516100178890889,0.23499999999999943,[1],1
2353,2448,0.9210140679952115,2.499999999999602,0.6916500000000063,[1],3
2353,2498,50,100,0,[0],19
2353,2610,50,100,0,[0],19
2353,2834,1.539372976155364,7.9955843391227885,0.1602500000000049,[1],5
2353,3034,1.2193892045453651,3.516477272726988,0.3030000000000115,[1],4
2353,3231,1.2193892045453651,3.516477272726988,0.4590000000000103,[1],4
2353,3673,0.5000000000001013,1.6058835588357105,0.3189999999999884,[1],0
2353,4958,1.539372976155364,7.9955843391227885,0.5502000000000038,[1],5
2353,6116,0.6489266547405999,5.516100178890889,0.06697999999999382,[1],1
2353,9910,1.2193892045453651,3.516477272726988,0.2850000000000108,[1],4
2353,9945,0.9210140679952115,2.499999999999602,0.13824999999999932,[1],3
2356,2448,4.110335195530733,8.15502793296091,1.4356500000000096,[1],12
2356,2498,3.5163502109704545,6.585970464135011,1.6925000000000097,[1],11
2356,3231,3.5163502109704545,6.585970464135011,1.4410000000000167,[1],11
2356,3673,3.5163502109704545,6.585970464135011,1.7625000000000028,[1],11
2356,4958,4.496926229508203,17.016393442622984,0.8483000000000089,[1],13
2356,6116,3.5163502109704545,6.585970464135011,0.27505999999999986,[1],11
2356,6269,4.985197368421058,13.006578947368432,1.7475000000000023,[1],14
2448,2498,50,100,0,[0],19
2448,3034,1.2193892045453651,3.516477272726988,1.9538000000000224,[1],4
2448,3673,1.2193892045453651,3.516477272726988,1.149249999999995,[1],4
2606,3034,1.2193892045453651,3.516477272726988,2.267100000000042,[1],4
2610,2915,1.539372976155364,7.9955843391227885,0.10969999999999658,[1],5
2610,3673,0.9210140679952115,2.499999999999602,0.851149999999997,[1],3
2610,4958,0.5000000000001013,1.6058835588357105,0.18284999999999485,[1],0
2610,9910,50,100,0,[0],19
2618,2834,1.2193892045453651,3.516477272726988,0.020880000000001786,[1],4
2618,3034,1.2193892045453651,3.516477272726988,1.953499999999977,[1],4
2618,3231,1.539372976155364,7.9955843391227885,0.3997499999999974,[1],5
2618,3673,0.9210140679952115,2.499999999999602,0.570999999999998,[1],3
2618,4958,1.2193892045453651,3.516477272726988,0.0031499999999908823,[1],4
2618,9910,0.6489266547405999,5.516100178890889,0.2875000000000085,[1],1
2439,2498,50,100,0,[0],19
2439,2834,2.356606317411384,4.500000000000039,0.421599999999998,[1],8
2439,3034,1.539372976155364,7.9955843391227885,1.842000000000013,[1],5
2439,6116,3.5163502109704545,6.585970464135011,0.2691999999999908,[1],11
2439,9910,0.9210140679952115,2.499999999999602,1.7210000000000036,[1],3
2834,3034,1.539372976155364,7.9955843391227885,0.39014999999999134,[1],5
2834,4958,1.2193892045453651,3.516477272726988,0.18679999999999808,[1],4
2834,6269,0.9210140679952115,2.499999999999602,0.39014999999999134,[1],3
2867,3034,1.2193892045453651,3.516477272726988,0.7492499999999858,[1],4
2867,9945,50,100,0,[0],19
2498,2618,50,100,0,[0],19
2498,2867,50,100,0,[0],19
2498,2915,50,100,0,[0],19
2498,3702,50,100,0,[0],19
2498,4958,50,100,0,[0],19
2498,6269,50,100,0,[0],19
2498,9910,50,100,0,[0],19
2498,9933,0.6489266547405999,5.516100178890889,0.7525999999999726,[1],1
2498,9945,50,100,0,[0],19
2888,3231,1.2193892045453651,3.516477272726988,0.10264000000000095,[1],4
3034,3231,0.5000000000001013,1.6058835588357105,1.241250000000008,[1],0
3034,3673,1.2193892045453651,3.516477272726988,0.3074999999999619,[1],4
3034,4958,0.5000000000001013,1.6058835588357105,0.6932000000000045,[1],0
3034,6176,0.9210140679952115,2.499999999999602,1.178299999999993,[1],3
3034,6269,1.2193892045453651,3.516477272726988,2.295000000000016,[1],4
3034,9910,50,100,0,[0],19
3231,3673,2.356606317411384,4.500000000000039,0.4932499999999891,[1],8
3231,4958,1.539372976155364,7.9955843391227885,0.5049999999999955,[1],5
3231,6269,1.539372976155364,7.9955843391227885,0.977249999999998,[1],5
3231,9910,0.6489266547405999,5.516100178890889,0.7090000000000032,[1],1
2915,3034,0.7499999999999054,2.9999999999997486,0.38810000000000144,[1],2
3673,4958,1.539372976155364,7.9955843391227885,0.25679999999999836,[1],5
3673,9910,50,100,0,[0],19
4958,9910,1.539372976155364,7.9955843391227885,0.3807999999999936,[1],5
4958,9945,2.9682769367764976,5.522039180765841,0.14620000000000744,[1],10
6116,9910,0.5000000000001013,1.6058835588357105,0.41899999999999693,[1],0
6269,9945,0.6489266547405999,5.516100178890889,0.21750000000000114,[1],1
9910,9945,0.7499999999999054,2.9999999999997486,1.1982500000000016,[1],2
